Customer_ID,Customer_Name,Gender,Age,County,Town,Customer_Segment,Registration_Date
CUST01811,Jane Mutua,Male,49,Nairobi,Lang'ata,Loyal,2024-09-02
CUST01812,Mercy Hassan,Female,35,Kiambu,Ruiru,Retail,2025-08-25
CUST01813,Martin Wekesa,Female,27,Meru,Meru,Retail,2025-08-08
CUST01814,Pamoja Ltd,Company,,Uasin Gishu,Eldoret,Corporate,2023-02-08
CUST01815,Victor Otieno,Female,55,Kiambu,Kiambu,Retail,2022-09-29
CUST01816,Kevin Kariuki,Male,33,Mombasa,Likoni,Retail,2024-06-18
CUST01817,Grace Otieno,Male,33,Kiambu,Thika,Wholesale,2024-02-18
CUST01818,George Kariuki,Male,49,Mombasa,Nyali,Loyal,2025-08-06
CUST01819,Kevin Kiprotich,Male,58,Nyeri,Nyeri,Retail,2025-12-23
CUST01820,Caroline Karanja,Male,35,Mombasa,Likoni,Retail,2026-07-20
CUST01821,Victor Wekesa,Female,55,Kiambu,Kiambu,Wholesale,2026-05-29
CUST01822,George Njuguna,Female,45,Kiambu,Thika,Retail,2026-04-03
CUST01823,Aisha Njeri,Female,65,Meru,Meru,Retail,2026-01-01
CUST01824,Beatrice Hassan,Male,32,Nairobi,Lang'ata,Retail,2022-08-05
CUST01825,Ali Musyoka,Female,57,Kiambu,Thika,Retail,2024-07-26
CUST01826,Aisha Barasa,Male,27,Kakamega,Kakamega,Retail,2024-05-15
CUST01827,Cynthia Wafula,Female,25,Kajiado,Kitengela,Retail,2025-12-11
CUST01828,Jane Kamau,Female,50,Nairobi,Westlands,Retail,2022-07-12
CUST01829,Samuel Wambua,Female,30,Nakuru,Nakuru,Retail,2022-10-17
CUST01830,Ali Mwangi,Female,26,Nairobi,Lang'ata,Loyal,2025-08-16
CUST01831,Faith Muthoni,Female,28,Nairobi,Westlands,Wholesale,2022-01-28
CUST01832,Esther Wekesa,Male,28,Uasin Gishu,Eldoret,Loyal,2024-06-28
CUST01833,Caroline Otieno,Female,26,Kiambu,Thika,Retail,2025-06-14
CUST01834,Caroline Kariuki,Female,35,Kisumu,Kisumu,Retail,2024-11-29
CUST01835,Cynthia Wafula,Female,32,Nairobi,Kasarani,Retail,2024-04-15
CUST01836,Irene Odhiambo,Male,45,Kisumu,Kisumu,Loyal,2024-03-12
CUST01837,Dennis Mwangi,Female,24,Kiambu,Ruiru,Wholesale,2022-05-19
CUST01838,Twiga Supplies,Company,,Nairobi,Westlands,SME,2023-06-19
CUST01839,Irene Hassan,Male,20,Nakuru,Nakuru,Retail,2024-01-12
CUST01840,Irene Kiptoo,Male,60,Nakuru,Nakuru,Wholesale,2023-06-03
CUST01841,Brian Barasa,Female,42,Uasin Gishu,Eldoret,Wholesale,2023-12-14
CUST01842,Cynthia Hassan,Male,23,Nakuru,Nakuru,Retail,2025-02-18
CUST01843,Martin Odhiambo,Female,55,Kiambu,Kiambu,Retail,2024-03-18
CUST01844,Faith Kiptoo,Female,50,Mombasa,Likoni,Wholesale,2022-02-14
CUST01845,Esther Mutua,Female,63,Mombasa,Likoni,Retail,2024-12-01
CUST01846,Sharon Wekesa,Male,29,Nairobi,Lang'ata,Retail,2023-01-16
CUST01847,Ali Mwangi,Male,20,Mombasa,Nyali,Loyal,2022-09-20
CUST01848,Martin Mutua,Female,23,Nairobi,Embakasi,Wholesale,2025-01-21
CUST01849,Brian Atieno,Female,48,Kiambu,Ruiru,Loyal,2026-06-22
CUST01850,George Odhiambo,Male,61,Machakos,Machakos,Loyal,2023-04-11
CUST01851,Aisha Musyoka,Female,64,Kiambu,Ruiru,Loyal,2026-06-11
CUST01852,Faith Hassan,Male,54,Nairobi,Lang'ata,Retail,2026-04-07
CUST01853,Brian Kamau,Male,54,Machakos,Machakos,Retail,2025-07-20
CUST01854,Joseph Wafula,Female,52,Mombasa,Nyali,Loyal,2023-11-10
CUST01855,Dennis Mutua,Male,48,Nairobi,Lang'ata,Retail,2024-07-16
CUST01856,Dennis Kiptoo,Female,24,Kiambu,Kiambu,Wholesale,2025-09-07
CUST01857,Dennis Mwangi,Female,54,Nairobi,Lang'ata,Retail,2026-01-22
CUST01858,Mercy Njuguna,Female,46,Kiambu,Kiambu,Retail,2026-04-19
CUST01859,Jane Wambua,Female,68,Kiambu,Kiambu,Retail,2025-12-24
CUST01860,Kevin Wambua,Male,51,Nyeri,Nyeri,Retail,2023-04-12
CUST01861,Rafiki Supplies,Company,,Nairobi,Lang'ata,SME,2025-08-06
CUST01862,Diana Kariuki,Female,36,Machakos,Machakos,Wholesale,2025-04-09
CUST01863,John Mutua,Female,59,Meru,Meru,Retail,2026-06-08
CUST01864,James Chebet,Male,28,Kiambu,Kiambu,Retail,2024-09-06
CUST01865,Fatma Kamau,Male,50,Nairobi,Kasarani,Retail,2024-01-21
CUST01866,Ali Otieno,Female,66,Nairobi,Lang'ata,Loyal,2025-04-01
CUST01867,Rafiki Solutions,Company,,Meru,Meru,SME,2022-07-31
CUST01868,Lucy Odhiambo,Male,50,Kisumu,Kisumu,Retail,2022-11-30
CUST01869,Rafiki Solutions,Company,,Nairobi,Embakasi,SME,2025-03-12
CUST01870,Hassan Njuguna,Male,58,Machakos,Machakos,Retail,2025-12-20
CUST01871,Caroline Wanjiku,Male,28,Nairobi,Kasarani,Retail,2025-11-11
CUST01872,Joy Odhiambo,Female,65,Nairobi,Lang'ata,Wholesale,2024-06-25
CUST01873,Fatma Maina,Female,55,Kiambu,Kiambu,Retail,2022-03-01
CUST01874,Mwangaza Traders,Company,,Nakuru,Nakuru,SME,2025-05-25
CUST01875,Mwangaza Stores,Company,,Kajiado,Kitengela,SME,2024-10-17
CUST01876,Victor Chebet,Female,67,Mombasa,Nyali,Retail,2026-04-17
CUST01877,George Musyoka,Male,19,Kiambu,Kiambu,Loyal,2025-08-07
CUST01878,Cynthia Kiprotich,Male,53,Mombasa,Nyali,Retail,2024-08-05
CUST01879,Dennis Wafula,Male,22,Kiambu,Thika,Loyal,2024-09-23
CUST01880,Dennis Karanja,Female,54,Kisumu,Kisumu,Loyal,2023-03-17
CUST01881,Caroline Kiprotich,Male,68,Kiambu,Ruiru,Retail,2022-11-28
CUST01882,Jane Kiptoo,Female,61,Nairobi,Westlands,Retail,2026-06-01
CUST01883,Mercy Musyoka,Female,25,Mombasa,Nyali,Retail,2023-05-22
CUST01884,Irene Odhiambo,Female,20,Nairobi,Lang'ata,Retail,2023-02-07
CUST01885,Faith Wanjiku,Male,27,Nairobi,Kasarani,Retail,2025-04-10
CUST01886,George Njeri,Male,21,Machakos,Machakos,Loyal,2026-05-12
CUST01887,Joy Kamau,Female,31,Kiambu,Kiambu,Retail,2023-11-12
CUST01888,Twiga Supplies,Company,,Nairobi,Lang'ata,SME,2025-03-09
CUST01889,Esther Njeri,Male,60,Nairobi,Westlands,Wholesale,2023-04-23
CUST01890,Fatma Ochieng,Male,54,Kakamega,Kakamega,Retail,2023-07-15
CUST01891,George Mutua,Female,36,Nyeri,Nyeri,Retail,2025-02-28
CUST01892,Jambo Stores,Company,,Nakuru,Nakuru,SME,2022-12-18
CUST01893,David Barasa,Female,31,Uasin Gishu,Eldoret,Retail,2022-02-05
CUST01894,Lucy Njuguna,Male,37,Kisumu,Kisumu,Retail,2023-04-01
CUST01895,Faith Kiptoo,Male,30,Machakos,Machakos,Retail,2025-11-06
CUST01896,George Njuguna,Male,44,Nairobi,Lang'ata,Retail,2024-05-25
CUST01897,Sharon Wambua,Female,18,Kiambu,Kiambu,Loyal,2024-06-05
CUST01898,John Musyoka,Male,22,Nairobi,Westlands,Loyal,2023-06-20
CUST01899,Beatrice Mutua,Male,21,Kajiado,Kitengela,Retail,2026-04-18
CUST01900,Fatma Maina,Female,60,Nairobi,Lang'ata,Retail,2025-09-02
CUST01901,Fatma Wanjiku,Male,27,Uasin Gishu,Eldoret,Retail,2026-02-05
CUST01902,Hassan Wanjiku,Male,32,Kiambu,Thika,Loyal,2025-02-23
CUST01903,Lucy Wafula,Female,35,Kajiado,Kitengela,Retail,2023-09-23
CUST01904,Sharon Kariuki,Male,58,Mombasa,Nyali,Retail,2025-01-07
CUST01905,Cynthia Akinyi,Male,19,Nairobi,Embakasi,Wholesale,2023-09-09
CUST01906,Martin Chebet,Male,67,Nairobi,Kasarani,Loyal,2024-07-30
CUST01907,Lucy Musyoka,Female,38,Kiambu,Ruiru,Retail,2024-04-11
CUST01908,Fatma Maina,Female,63,Nairobi,Lang'ata,Retail,2022-06-19
CUST01909,Diana Chebet,Male,41,Kisumu,Kisumu,Loyal,2023-04-18
CUST01910,Aisha Kariuki,Female,57,Nairobi,Westlands,Retail,2024-06-29
CUST01911,Victor Njuguna,Female,51,Mombasa,Nyali,Retail,2025-10-12
CUST01912,Ann Njeri,Female,22,Nyeri,Nyeri,Retail,2025-04-08
CUST01913,Cynthia Ochieng,Male,38,Nairobi,Embakasi,Retail,2025-05-28
CUST01914,Cynthia Hassan,Female,25,Kakamega,Kakamega,Loyal,2023-09-15
CUST01915,Faith Njuguna,Male,34,Uasin Gishu,Eldoret,Wholesale,2025-03-28
CUST01916,Twiga Traders,Company,,Nyeri,Nyeri,SME,2024-02-28
CUST01917,Savannah Supplies,Company,,Kiambu,Kiambu,SME,2023-06-22
CUST01918,David Atieno,Female,30,Nairobi,Lang'ata,Retail,2023-02-24
CUST01919,Fatma Mwangi,Female,46,Mombasa,Likoni,Loyal,2026-06-02
CUST01920,Diana Mutua,Female,45,Nairobi,Kasarani,Retail,2022-12-02
CUST01921,Caroline Maina,Female,42,Mombasa,Nyali,Retail,2022-11-27
CUST01922,Cynthia Kiprotich,Male,59,Nyeri,Nyeri,Retail,2026-05-11
CUST01923,Mary Kamau,Male,65,Kakamega,Kakamega,Loyal,2025-06-14
CUST01924,Ann Chebet,Male,56,Nairobi,Kasarani,Retail,2025-04-17
CUST01925,Sharon Njeri,Male,48,Nakuru,Nakuru,Retail,2026-06-25
CUST01926,Grace Mwangi,Female,34,Nairobi,Westlands,Retail,2026-01-22
CUST01927,Irene Atieno,Female,23,Mombasa,Nyali,Retail,2025-06-29
CUST01928,Peter Njeri,Male,22,Kiambu,Thika,Retail,2026-03-22
CUST01929,Mercy Kariuki,Female,68,Nakuru,Nakuru,Retail,2025-04-08
CUST01930,Joy Hassan,Male,51,Nakuru,Nakuru,Retail,2022-01-28
CUST01931,George Odhiambo,Male,54,Nairobi,Embakasi,Retail,2022-03-16
CUST01932,Joy Musyoka,Male,55,Kiambu,Thika,Retail,2024-06-04
CUST01933,Beatrice Barasa,Male,47,Kakamega,Kakamega,Retail,2023-08-09
CUST01934,Lucy Mutua,Female,53,Meru,Meru,Retail,2023-03-24
CUST01935,Jane Kamau,Male,35,Nakuru,Nakuru,Loyal,2024-08-18
CUST01936,Ann Kiptoo,Male,45,Kiambu,Kiambu,Loyal,2024-09-01
CUST01937,George Odhiambo,Male,37,Nairobi,Kasarani,Retail,2024-11-02
CUST01938,Joseph Wafula,Male,49,Mombasa,Likoni,Retail,2025-11-22
CUST01939,Joseph Karanja,Female,36,Kajiado,Kitengela,Retail,2022-11-26
CUST01940,Samuel Musyoka,Female,33,Nairobi,Embakasi,Retail,2022-10-18
CUST01941,Beatrice Wambua,Female,61,Nairobi,Westlands,Retail,2022-04-13
CUST01942,Sharon Mbugua,Female,58,Nairobi,Westlands,Wholesale,2025-07-28
CUST01943,Ann Kamau,Female,46,Nairobi,Embakasi,Retail,2025-03-14
CUST01944,Ufanisi Supplies,Company,,Uasin Gishu,Eldoret,Corporate,2022-05-02
CUST01945,Sharon Njuguna,Male,27,Kajiado,Kitengela,Retail,2025-09-02
CUST01946,Ann Odhiambo,Male,48,Machakos,Machakos,Retail,2022-08-02
CUST01947,George Chebet,Female,45,Kiambu,Kiambu,Retail,2022-01-07
CUST01948,Twiga Solutions,Company,,Kiambu,Thika,SME,2026-03-19
CUST01949,John Wafula,Female,59,Kisumu,Kisumu,Loyal,2025-12-01
CUST01950,Dennis Ochieng,Male,31,Nyeri,Nyeri,Loyal,2024-01-30
CUST01951,Jane Wafula,Male,54,Kiambu,Kiambu,Retail,2023-11-15
CUST01952,Peter Ochieng,Male,54,Kakamega,Kakamega,Loyal,2022-09-30
CUST01953,Ali Kiptoo,Female,63,Meru,Meru,Retail,2023-12-14
CUST01954,Diana Wafula,Female,64,Nyeri,Nyeri,Loyal,2022-12-05
CUST01955,Dennis Kariuki,Male,42,Kakamega,Kakamega,Retail,2023-01-21
CUST01956,Grace Kariuki,Male,44,Nyeri,Nyeri,Retail,2026-01-19
CUST01957,Lucy Mutua,Female,37,Kiambu,Thika,Wholesale,2023-09-14
CUST01958,Joy Otieno,Female,28,Mombasa,Nyali,Retail,2025-11-07
CUST01959,Brian Hassan,Male,52,Kiambu,Ruiru,Retail,2024-10-11
CUST01960,Cynthia Akinyi,Female,63,Nairobi,Lang'ata,Retail,2026-04-24
CUST01961,Sharon Karanja,Male,28,Kiambu,Thika,Wholesale,2025-09-15
CUST01962,Mercy Muthoni,Male,42,Kisumu,Kisumu,Loyal,2024-08-19
CUST01963,Ann Atieno,Male,32,Mombasa,Nyali,Loyal,2024-02-08
CUST01964,Mercy Wekesa,Male,27,Kajiado,Kitengela,Retail,2024-01-28
CUST01965,Hassan Njeri,Female,42,Machakos,Machakos,Retail,2023-09-10
CUST01966,Ann Jepkoech,Male,27,Kajiado,Kitengela,Retail,2022-03-12
CUST01967,Hassan Njeri,Female,67,Nakuru,Nakuru,Retail,2022-01-04
CUST01968,Pamoja Stores,Company,,Kisumu,Kisumu,Corporate,2023-06-30
CUST01969,Grace Wanjiku,Female,68,Nairobi,Kasarani,Retail,2024-10-20
CUST01970,Ali Njeri,Female,21,Nyeri,Nyeri,Retail,2025-11-22
CUST01971,Fatma Kiptoo,Male,22,Nyeri,Nyeri,Retail,2022-11-30
CUST01972,Joy Atieno,Male,21,Uasin Gishu,Eldoret,Retail,2024-07-29
CUST01973,Hassan Akinyi,Male,18,Mombasa,Nyali,Retail,2025-11-29
CUST01974,Beatrice Wambua,Male,60,Kiambu,Ruiru,Retail,2022-10-03
CUST01975,Ufanisi Traders,Company,,Nyeri,Nyeri,SME,2026-04-04
CUST01976,Lucy Kariuki,Male,52,Kakamega,Kakamega,Loyal,2023-11-25
CUST01977,Ufanisi Ltd,Company,,Uasin Gishu,Eldoret,SME,2022-07-05
CUST01978,Brian Mbugua,Female,60,Nyeri,Nyeri,Retail,2024-04-18
CUST01979,Beatrice Hassan,Female,28,Kisumu,Kisumu,Loyal,2026-03-25
CUST01980,Jambo Enterprises,Company,,Nairobi,Kasarani,Corporate,2023-02-04
CUST01981,Jane Maina,Female,65,Kakamega,Kakamega,Retail,2025-01-05
CUST01982,Joy Kiptoo,Female,35,Mombasa,Nyali,Retail,2025-06-20
CUST01983,Cynthia Muthoni,Male,45,Kisumu,Kisumu,Loyal,2024-06-28
CUST01984,David Kiptoo,Female,26,Nyeri,Nyeri,Loyal,2023-08-15
CUST01985,Caroline Chebet,Female,34,Nairobi,Westlands,Retail,2025-10-14
CUST01986,Grace Karanja,Male,56,Kisumu,Kisumu,Retail,2024-08-07
CUST01987,Victor Njeri,Female,45,Nyeri,Nyeri,Retail,2026-04-17
CUST01988,Esther Mwangi,Female,23,Meru,Meru,Retail,2025-12-27
CUST01989,David Musyoka,Male,45,Machakos,Machakos,Loyal,2026-03-27
CUST01990,Ann Wekesa,Female,52,Mombasa,Nyali,Wholesale,2025-08-08
CUST01991,Sharon Ochieng,Male,55,Nairobi,Embakasi,Retail,2022-03-06
CUST01992,Mwangaza Stores,Company,,Uasin Gishu,Eldoret,SME,2023-02-16
CUST01993,Joseph Chebet,Female,64,Kisumu,Kisumu,Retail,2022-06-18
CUST01994,Samuel Wafula,Female,57,Nairobi,Embakasi,Retail,2024-12-24
CUST01995,Joy Kiptoo,Female,57,Mombasa,Nyali,Loyal,2022-12-18
CUST01996,Martin Njeri,Female,25,Nairobi,Kasarani,Loyal,2023-06-05
CUST01997,Imara Traders,Company,,Machakos,Machakos,SME,2026-03-23
CUST01998,Jambo Ltd,Company,,Nairobi,Westlands,SME,2022-12-25
CUST01999,Cynthia Kiprotich,Male,50,Nyeri,Nyeri,Retail,2025-01-20
CUST02000,Jane Otieno,Male,48,Kiambu,Thika,Retail,2025-03-31
CUST02001,Kevin Njeri,Male,24,Kajiado,Kitengela,Retail,2022-11-13
CUST02002,James Kiprotich,Female,33,Kiambu,Thika,Retail,2022-03-02
CUST02003,Samuel Wambua,Female,64,Kiambu,Ruiru,Retail,2025-01-03
CUST02004,Hassan Wekesa,Female,18,Kiambu,Thika,Retail,2025-03-28
CUST02005,Ann Mwangi,Male,34,Kiambu,Thika,Retail,2024-02-20
CUST02006,Imara Solutions,Company,,Meru,Meru,SME,2023-01-17
CUST02007,Victor Wanjiku,Female,34,Kisumu,Kisumu,Wholesale,2023-01-21
CUST02008,Kevin Wanjiku,Female,65,Nyeri,Nyeri,Retail,2025-02-03
CUST02009,Joseph Musyoka,Female,61,Nairobi,Embakasi,Retail,2023-09-11
CUST02010,Diana Kiprotich,Female,34,Nairobi,Lang'ata,Loyal,2024-11-03
CUST02011,Caroline Wekesa,Male,36,Mombasa,Nyali,Retail,2024-10-10
CUST02012,Esther Njuguna,Female,50,Kajiado,Kitengela,Retail,2024-09-09
CUST02013,Caroline Mbugua,Female,24,Mombasa,Likoni,Retail,2025-05-15
CUST02014,Caroline Kiprotich,Male,38,Kajiado,Kitengela,Retail,2022-10-06
CUST02015,George Kiptoo,Male,52,Nairobi,Lang'ata,Wholesale,2026-06-27
CUST02016,Irene Wambua,Male,52,Meru,Meru,Loyal,2022-03-30
CUST02017,Brian Chebet,Female,60,Kajiado,Kitengela,Retail,2024-08-04
CUST02018,Aisha Atieno,Female,24,Kakamega,Kakamega,Retail,2022-10-22
CUST02019,Dennis Mutua,Male,51,Mombasa,Nyali,Retail,2025-05-24
CUST02020,Aisha Muthoni,Female,56,Nairobi,Embakasi,Retail,2025-04-20
CUST02021,Ann Muthoni,Female,54,Kiambu,Ruiru,Retail,2024-09-26
CUST02022,Fatma Karanja,Female,50,Meru,Meru,Retail,2025-08-23
CUST02023,Esther Muthoni,Female,27,Nakuru,Nakuru,Retail,2022-01-25
CUST02024,David Muthoni,Male,63,Meru,Meru,Wholesale,2023-07-10
CUST02025,Victor Wekesa,Male,32,Kiambu,Kiambu,Retail,2023-04-10
CUST02026,Ali Mutua,Male,42,Kajiado,Kitengela,Retail,2026-04-06
CUST02027,Fatma Kariuki,Male,31,Kiambu,Ruiru,Loyal,2023-11-05
CUST02028,Mary Maina,Male,40,Kajiado,Kitengela,Retail,2022-04-22
CUST02029,Faith Kariuki,Female,63,Mombasa,Nyali,Retail,2026-05-28
CUST02030,Sharon Atieno,Male,44,Mombasa,Likoni,Retail,2024-02-26
CUST02031,Beatrice Akinyi,Female,19,Nairobi,Kasarani,Loyal,2023-04-16
CUST02032,Aisha Akinyi,Male,56,Mombasa,Nyali,Retail,2024-06-13
CUST02033,Jane Muthoni,Female,52,Kisumu,Kisumu,Retail,2023-02-25
CUST02034,Jane Karanja,Female,67,Nairobi,Kasarani,Retail,2023-01-18
CUST02035,James Kiprotich,Female,57,Kisumu,Kisumu,Retail,2025-12-02
CUST02036,Hassan Odhiambo,Male,58,Kisumu,Kisumu,Retail,2025-09-28
CUST02037,Jane Odhiambo,Male,22,Kakamega,Kakamega,Retail,2025-10-03
CUST02038,David Njeri,Male,52,Kakamega,Kakamega,Retail,2025-10-09
CUST02039,David Odhiambo,Female,54,Nairobi,Embakasi,Retail,2022-06-14
CUST02040,Kevin Kamau,Male,33,Machakos,Machakos,Retail,2025-09-27
CUST02041,Dennis Maina,Male,51,Kiambu,Ruiru,Retail,2023-10-20
CUST02042,John Njeri,Male,47,Nairobi,Westlands,Retail,2026-05-31
CUST02043,Lucy Maina,Male,21,Kiambu,Thika,Retail,2024-09-05
CUST02044,Imara Solutions,Company,,Nyeri,Nyeri,SME,2024-12-19
CUST02045,Victor Akinyi,Male,59,Nairobi,Lang'ata,Retail,2023-07-30
CUST02046,Rafiki Enterprises,Company,,Uasin Gishu,Eldoret,SME,2022-11-01
CUST02047,Mercy Mbugua,Female,55,Kiambu,Kiambu,Retail,2024-01-30
CUST02048,Fatma Otieno,Male,20,Kisumu,Kisumu,Retail,2025-11-05
CUST02049,James Wafula,Female,48,Nairobi,Embakasi,Loyal,2026-08-01
CUST02050,Sharon Kariuki,Male,68,Kajiado,Kitengela,Loyal,2023-01-08
CUST02051,John Kiptoo,Male,57,Kakamega,Kakamega,Retail,2022-09-12
CUST02052,Sharon Njeri,Male,38,Nakuru,Nakuru,Retail,2023-05-31
CUST02053,Victor Mwangi,Female,24,Nakuru,Nakuru,Retail,2024-11-02
CUST02054,Martin Akinyi,Female,38,Kajiado,Kitengela,Retail,2022-11-04
CUST02055,David Kiptoo,Male,48,Mombasa,Nyali,Loyal,2026-06-11
CUST02056,Diana Muthoni,Male,22,Nairobi,Embakasi,Retail,2022-02-05
CUST02057,Ann Ochieng,Male,51,Nakuru,Nakuru,Retail,2024-01-29
CUST02058,Hassan Kiprotich,Female,35,Nyeri,Nyeri,Loyal,2024-11-09
CUST02059,Fatma Akinyi,Female,53,Machakos,Machakos,Retail,2024-12-11
CUST02060,Imara Enterprises,Company,,Uasin Gishu,Eldoret,SME,2026-05-31
CUST02061,Faith Chebet,Male,48,Kakamega,Kakamega,Retail,2022-01-10
CUST02062,Cynthia Atieno,Male,51,Mombasa,Nyali,Wholesale,2023-10-28
CUST02063,Pamoja Solutions,Company,,Kajiado,Kitengela,Corporate,2023-11-26
CUST02064,Peter Hassan,Male,19,Nairobi,Embakasi,Retail,2025-11-06
CUST02065,Lucy Wafula,Male,55,Kisumu,Kisumu,Wholesale,2022-09-02
CUST02066,Dennis Muthoni,Male,41,Mombasa,Nyali,Retail,2024-03-26
CUST02067,Joy Hassan,Male,33,Nairobi,Lang'ata,Loyal,2023-06-08
CUST02068,David Maina,Female,65,Nairobi,Kasarani,Retail,2023-01-09
CUST02069,Caroline Atieno,Male,47,Meru,Meru,Retail,2022-03-23
CUST02070,Lucy Kamau,Female,55,Meru,Meru,Retail,2023-07-31
CUST02071,Victor Akinyi,Male,28,Kajiado,Kitengela,Loyal,2023-05-31
CUST02072,Beatrice Njuguna,Male,34,Kiambu,Ruiru,Retail,2025-05-21
CUST02073,Aisha Muthoni,Male,32,Nairobi,Westlands,Retail,2022-10-22
CUST02074,Irene Kiprotich,Female,51,Meru,Meru,Loyal,2022-07-22
CUST02075,George Kiptoo,Female,41,Kiambu,Ruiru,Retail,2026-04-10
CUST02076,Lucy Mbugua,Female,20,Kajiado,Kitengela,Retail,2025-11-16
CUST02077,Aisha Kiprotich,Female,28,Machakos,Machakos,Loyal,2026-04-27
CUST02078,Fatma Jepkoech,Male,63,Nairobi,Kasarani,Retail,2022-10-11
CUST02079,Caroline Kiprotich,Male,64,Kiambu,Kiambu,Loyal,2026-07-10
CUST02080,George Njeri,Male,39,Nakuru,Nakuru,Retail,2024-02-12
CUST02081,Dennis Hassan,Female,57,Nairobi,Lang'ata,Retail,2023-07-02
CUST02082,Dennis Wekesa,Male,36,Nairobi,Lang'ata,Retail,2026-05-19
CUST02083,George Odhiambo,Male,48,Kisumu,Kisumu,Retail,2025-11-21
CUST02084,Jane Odhiambo,Male,50,Meru,Meru,Retail,2022-11-13
CUST02085,Grace Karanja,Female,51,Kiambu,Kiambu,Retail,2025-02-07
CUST02086,Lucy Njuguna,Female,50,Kiambu,Ruiru,Retail,2026-04-02
CUST02087,Victor Hassan,Male,26,Kisumu,Kisumu,Wholesale,2022-01-02
CUST02088,John Maina,Male,28,Kiambu,Thika,Retail,2024-08-04
CUST02089,Ali Maina,Female,23,Nyeri,Nyeri,Retail,2026-03-11
CUST02090,Mary Odhiambo,Male,29,Nyeri,Nyeri,Loyal,2025-09-02
CUST02091,Pamoja Solutions,Company,,Nairobi,Kasarani,Corporate,2024-10-12
CUST02092,Imara Traders,Company,,Kajiado,Kitengela,SME,2024-07-13
CUST02093,Joseph Jepkoech,Female,32,Kiambu,Ruiru,Retail,2026-07-13
CUST02094,Faith Barasa,Male,22,Kiambu,Kiambu,Retail,2024-10-30
CUST02095,Aisha Wanjiku,Female,34,Kisumu,Kisumu,Retail,2025-04-27
CUST02096,Sharon Njeri,Male,63,Kakamega,Kakamega,Retail,2026-01-11
CUST02097,Rafiki Ltd,Company,,Kajiado,Kitengela,SME,2026-02-26
CUST02098,Caroline Akinyi,Female,46,Mombasa,Likoni,Retail,2025-08-30
CUST02099,John Wekesa,Female,64,Kisumu,Kisumu,Retail,2023-02-17
CUST02100,Caroline Mbugua,Female,18,Nairobi,Lang'ata,Loyal,2025-06-02
CUST02101,Samuel Hassan,Female,44,Kakamega,Kakamega,Retail,2026-01-01
CUST02102,George Mwangi,Male,53,Nairobi,Embakasi,Retail,2024-07-15
CUST02103,Victor Karanja,Female,40,Kisumu,Kisumu,Loyal,2023-12-13
CUST02104,Faith Wambua,Female,57,Kiambu,Ruiru,Retail,2026-01-01
CUST02105,Joy Wambua,Female,63,Kiambu,Kiambu,Loyal,2024-05-10
CUST02106,Martin Kiptoo,Male,57,Machakos,Machakos,Retail,2024-03-16
CUST02107,Diana Chebet,Female,39,Kiambu,Thika,Loyal,2023-03-03
CUST02108,Beatrice Hassan,Female,30,Kajiado,Kitengela,Loyal,2024-11-10
CUST02109,Jane Hassan,Female,49,Kiambu,Thika,Retail,2025-10-06
CUST02110,George Musyoka,Female,35,Nairobi,Lang'ata,Retail,2022-06-18
CUST02111,Faith Odhiambo,Male,63,Kiambu,Kiambu,Loyal,2026-03-06
CUST02112,Cynthia Odhiambo,Female,54,Kajiado,Kitengela,Retail,2022-05-05
CUST02113,Brian Maina,Female,38,Nyeri,Nyeri,Retail,2023-05-21
CUST02114,Diana Mwangi,Female,24,Nairobi,Embakasi,Retail,2025-03-16
CUST02115,Faith Jepkoech,Female,68,Kakamega,Kakamega,Retail,2025-01-12
CUST02116,Brian Wambua,Female,52,Kiambu,Ruiru,Retail,2024-06-17
CUST02117,Mercy Wanjiku,Male,44,Kajiado,Kitengela,Retail,2026-03-29
CUST02118,Ali Wekesa,Male,67,Nairobi,Westlands,Retail,2023-06-20
CUST02119,Samuel Muthoni,Female,59,Mombasa,Likoni,Retail,2023-08-27
CUST02120,Mercy Mbugua,Female,32,Machakos,Machakos,Retail,2022-09-28
CUST02121,Imara Ltd,Company,,Mombasa,Likoni,SME,2023-02-18
CUST02122,Martin Kariuki,Female,40,Mombasa,Nyali,Retail,2022-11-06
CUST02123,Cynthia Kiprotich,Male,20,Kisumu,Kisumu,Retail,2025-12-08
CUST02124,Irene Muthoni,Male,42,Kisumu,Kisumu,Retail,2022-03-11
CUST02125,George Mbugua,Male,56,Kiambu,Thika,Retail,2025-08-06
CUST02126,Joseph Kiptoo,Female,52,Uasin Gishu,Eldoret,Retail,2025-03-10
CUST02127,Beatrice Atieno,Female,43,Uasin Gishu,Eldoret,Retail,2026-07-19
CUST02128,Mercy Kamau,Female,60,Uasin Gishu,Eldoret,Retail,2022-06-12
CUST02129,Hassan Njuguna,Male,34,Nairobi,Embakasi,Retail,2022-05-14
CUST02130,Caroline Njeri,Female,55,Mombasa,Nyali,Retail,2023-12-19
CUST02131,Savannah Traders,Company,,Nairobi,Kasarani,Corporate,2025-05-03
CUST02132,Caroline Atieno,Male,52,Kisumu,Kisumu,Loyal,2023-04-07
CUST02133,George Muthoni,Female,56,Nairobi,Embakasi,Wholesale,2026-06-10
CUST02134,Jane Mbugua,Male,32,Kiambu,Thika,Retail,2024-12-06
CUST02135,Pamoja Supplies,Company,,Nyeri,Nyeri,Corporate,2025-01-02
